Název restaurace,Ulice,Město,PSČ
Restaurant Garden,U dálnice ,60200,Brno
Restaurant Gourmand,Josefská 14,602,Brno
Restaurant hotel Slávia,Solniční 15/17,60200,Brno
Restaurant Nebeský mlýn,Palackého třída 91,612,Brno
Restaurant pub U Dudáka,Pálavské náměstí 5,62800,Brno
Restaurant U Rudého vola,Kobližná 2,60200,Brno
Restaurant Viktoria ,Vodařská  2,61700,Brno
Restaurant Welcome,Husitská  3,61200,Brno
Retro - mňamky naší mamky,Cihlářská 21,602,Brno
Retro Consistorium Restobar,Mečová 4,60200,Brno
Ricciano,Jakubské nám. 128,60200,Brno
"Rio, restaurante brasileiro",Naměstí SNP 33,60200,Brno
Risto Pizza Pub Tusto,Nové Sady 25,602,Brno
Ristorante a Pizzeria Arca di Adria,nám. Svobody,602,Brno
Ristorante Giardino,Černopolní  54,61300,Brno
Ristorante Piazza,Nám. Svobody 9,60200,Brno
Ristorante Piccolo Mondo,Gorkého  17,60200,Brno
Ristorante RIALTO,Veveří 125,60200,Brno
Ristorante ROMA,Dominikánská  3,60200,Brno
"Ristorante, pizzeria Lucresia",Zelný trh,60200,Brno
Robin Hood,Divadelní 3,602,Brno
Rockin,Pekárenská 12,60200,Brno
RockStar Café,Nádražní  1917,66601,Brno
Rodeo Drive,Rašínova  2,60200,Brno
Rosnička,Jana Nečase 1,616,Brno
Rotor-bar,Dvořákova 10,60200,Brno
Royal Club ,Nám. 28.října 1,66020,Brno
"RUBEN""S RESTAURANT",Fryčajova  698/29,614,Brno
Rubín Restaurant ,Makovského nám 1,61600,Brno
Růžová slepička,Jánská 12,60200,Brno
Rybí bistro RYBENKA ,Hrnčířská 6,602,Brno
Rynk,Zelný trh 2,60200,Brno
Rytířská krčma,Lidická  96022,60200,Brno
Sabaidy1 - Lao Thai Restaurant,Třída kpt. Jaroše 29,60200,Brno
Salon Daguerre - obskurní bar,Slovákova 1,60200,Brno
SAMOVAR - Ruská restaurace,Koliště 5,60200,Brno
Sandonoriko,Juliánovské nám. 2,60200,Brno
Sapanel,Štursova 35,616,Brno
Satyam Indian Fast food,Cimburkova  4,61200,Brno
Satyam Indian Restaurant,Křížkovského 33,603,Brno
SAVARIN RESTAURANT,TRNITÁ 9,61200,Brno
Sborovna,Botanická  1,60200,Brno
Sega Fredo,Josefská,60200,Brno
SegaPro,Josefská 25/27,602,Brno
Semilasso,Palackého 126,612,Brno
Severka,Tučkova 30,60200,Brno
Shanghai,Pekařská 42,602,Brno
Sharingham,Vídeňska 1,603,Brno
Sherlock Holmes Pub,Jakubské nám. 2,603,Brno
Sherwood,Rokytova 428,628,Brno
Schnitzel House,Běhounská 15,60200,Brno
Siam Thai,Gorkého 15,60200,Brno
Siesta Lobby & Wine Restaurant,Husova 16,659,Brno
Silmaril,Dlouhá 1,62500,Brno
Simplé,Veveří  1,66020,Brno
Sitara,Cimburkova 4,61200,Brno
Skanzeen,Pekařská 80,602,Brno
Sklep,Úvoz 82/39,602,Brno
Sklípeček,"Brno, Žižkova 2",60200,Brno
Sluneční dvůr,Přemyslovo náměstí 2,66270,Brno
Smaltovna pub,Hudcova 2,63900,Brno
Snack bar Lila,Česká 11,602,Brno
snack bar Trio,Lužánecká  3,60200,Brno
SOHO CAFFÉ ,Svratecká  989,664,Brno
SONÁTA,Opletalova  1,602,Brno
"SONÁTA - RESTAURACE, KAVÁRNA",Komenského náměstí  609/,66020,Brno
Spielberk café,Holandská 8,639,Brno
Spirit Bar,Františkánská  7,60200,Brno
Sport bar ARENA,Hybešova  21,60200,Brno
Sportbar Pardál,Tilhonova 30,62700,Brno
Správné místo,Husitská 3,612,Brno
Stáj,Veveří 325/38,602,Brno
Starobrněnská pivnice na Divadelní ,Divadelní ,66020,Brno
Starobrněnský/Slatinský šenk,Zlínská 12,62700,Brno
STAVBA restaurace,Grohova  2,60200,Brno
STEAK HOUSE HIGHLANDER,Nám. Svobody 22,602,Brno
Steak House Jack,Úvoz 39,602,Brno
Steak Pub Jack,Hlavní 129,62400,Brno
Steakový a pivní bar Pod lékárnou,Slovákova 1,62400,Brno
Stern Original Restaurant,Hilleho 1,602,Brno
Stopkova Plzeňská Pivnice,Česká 5,60200,Brno
Stratosfera restaurant M- Palác  Brno,Herspicka  833/5,63900,Brno
Stronghold,Podpěrova 2,62100,Brno
Středověká krčma,náměstí Svobody  86/17 ,60200,Brno
SUNSET RESTAURANT,Příkop 4,60200,Brno
Sunset Restaurant - kvalitní restaurace Brno,Příkop 4,60200,Brno
Super Panda Circus,Husova ,602,Brno
Surda's Curry Bar,Lidická 10,602,Brno
SUSHI Noodles,U dálnice 777,66442,Brno
Sushi Point Olympia Brno,U Dálnice 777,66442,Brno
SUSHI YA,Štefánikova 101/30,602,Brno
Suzie's Pizzerie & Restaurant,Údolní 4,602,Brno
Svatovavřinecký dvůr,Palackého nám 9 ,621,Brno
Svitavská rychta,Stará osada 15,61500,Brno
Szeged,Burešova 2,60200,Brno
Šelepova No. 1 - ŠELEPKA,Šelepova 1,60200,Brno
Šenk u Kalicha,Štefánikova  39,61200,Brno
Šermířský Klub L. A. G.,Kopečná  382/50,60200,Brno
Šnyt Pálavanka (aka Lobkowicz pub),Pálavské náměstí 5,62900,Brno
Špargl,Gorkého 12,60200,Brno
Špilberk Food Festival,Špilberk 1,662,Brno
Švejk Restaurant & Pension,Havelkova 20,62500,Brno
Taiwan Bento,Josefská 25,60200,Brno
TANKOVNA,Kounicova  10,60200,Brno
Taverna Athena,Štefánikova 4 ,60200,Brno
Taverna John Silver,Dusíkova 7,638,Brno
terasa,Brno ,638,Brno
Thalie,Rooseveltova 14,602,Brno
The Immigrant Pub,Veveří 57,602,Brno
The Pub,Běhounská 9,60200,Brno
TIME OUT restaurace a bar,Novoměstská  2,62100,Brno
TIMGAD Restaurant,Za divadlem 2,602,Brno
TINTO,Grohova  2,60200,Brno
Tivoli cafe,Konečného náměstí  ,66020,Brno
TO PRAVÉ OŘECHOVÉ,Babičkova  17,61300,Brno
TokoRi,Franz,61300,Brno
Tomato Fresh Restaurant,Třída Generála Píky 11,613,Brno
Topas club,Králova   643/45,616,Brno
Tora,Solniční 11,60200,Brno
Tortuga,bří. Čapků 8,602,Brno
Tramin,Naměstí Svobody  21,602,Brno
Transistor - Long Distance Bar,Bayerova 7,60200,Brno
Trapas bar,Moravské náměstí  754/13,60200,Brno
Triniti,Trnitá 9,602,Brno
Trio Snack Bar,Lužánecká ,602,Brno
Tripoli Restaurant,Ve Vaňkovce 1,602,Brno
TRYZUB,Koželužská 9,602,Brno
Tukan London Restaurant,Böhmova 13,62100,Brno
Tulip Restaurant,Tř.Kpt. Jaroše 10,60200,Brno
TWO COWBOYS’ PUB WESTERN STEAK HOUSE,Burešova 2/4,60200,Brno
u 3 opic,Palackého třída  77,612,Brno
U 3 OPIC Pub & Restaurant,Palackého třída  77,61200,Brno
U Abána,Osová ,625,Brno
U baláků,Palackého třída 1,62612,Brno
U Bílého beránka,Štefánikova 1,66020,Brno
U Bílého koníčka,Pionýrská  1602,66020,Brno
U Boba,Tř. kpt. Jaroše  18,60200,Brno
U Čáliho,Krkoškova 59,613,Brno
U Dobré kozy,Štefánikova 109/40,612,Brno
U DOBRÉHO PASTÝŘE,VEVEŘÍ  1,66020,Brno
U Draka,Běhounská,66020,Brno
U Draka (Brno - ul. Veveří),Veveří 4,602,Brno
U Dreveneho Orla,Orli 3,60200,Brno
U Dřeváka Beer&Grill,Dřevařská 22,60200,Brno
U Emila,Hybešova 13,60200,Brno
U Fidela,Masarova 2407/7,628,Brno
U Gazdů,Přítluky 32,692,Brno
U Hejmalů,Skácelova  5,61200,Brno
U Heligonky,Radlas 5,60200,Brno
U Hodného pastýře,Žarošická  13,62800,Brno
U hodnýho psa,Tyršova 2,612,Brno
U hodnýho psa.,Tyršova  2,61200,Brno
U hovězího pupku,Vídeňská  55,63900,Brno
U Chluparů,Jiráskova  11,602,Brno
U Indiána (Indoš),Jamborova  6,615,Brno
U Jeníka,Lidická 5,60200,Brno
U Jiřího,Obůrka  ,678,Brno
U JOŠTA,VESELÁ  37,602,Brno
U Kamenné panny,Orlí 16,602,Brno
U Karla,Bayerova 578/8,602,Brno
U kormidla,Kounicova 43,60200,Brno
U Kosa,Kristenova 14,624,Brno
U Krále Jířího,Břenkova 172/1,613,Brno
U KŘIVÉ VRTULE,Turistická ,621,Brno
U Kyršů,Minská 2,616,Brno
U lasa,Merhautova 110,61300,Brno
"U Lucerny, restaurace",Slovákova  2,600,Brno
U Malchrů,Vančurova 1,61500,Brno
U Maníka,Měřičkova 18,62100,Brno
U měděné pánve,Křenová  70,60200,Brno
U Mlsné kozy,Kobližná  5,60200,Brno
U Mocnáře,Hlavní  142/111,624,Brno
U Nudle,U Pošty 16,625,Brno
U OSLŮ,Sokolská  361/10,602,Brno
U Pandura,Kapucínské náměstí 8,60200,Brno
U Pantátů,Škroupova 23,60200,Brno
U Patriotů,Svatopluka Čecha  81,61200,Brno
U Pavouka,Vranovská 52,61400,Brno
U pece,Sokolská 17,664,Brno
U Plaza,Tererova 12,61200,Brno
U Primů,Minská 20,616,Brno
U průmyslovky,Jana Uhra 1,616,Brno
U raka,Mariánské údolí  187,616,Brno
U Richarda,Ríšova 12,64100,Brno
U Richarda,Údolní 7,60200,Brno
U Richarda (na Údolní),Údolní  7,60200,Brno
U Růžového pantera,Dukelská třída 75/22,60200,Brno
"U Rytíře, ...pivní a vinný bar",Starobrněnská 1,66020,Brno
U Septima,Grmelova 9,602,Brno
U Soba,Hlavní 40,602,Brno
U Starýho Billa,Kudelova  5,602,Brno
U supa,Zeiberlichova  48,644,Brno
U Svatého Václava,Husitská 8a,644,Brno
U štiky,Mathonova  25,61300,Brno
U Štíra,U ZOO 31,635,Brno
U Šuláka,Brnněnská přehrada ,635,Brno
U Tančícího hrocha,Hilleho 5/Náměstí 28. října  ,602,Brno
U Tomana,Náměstí Svobody  93/22,60200,Brno
U Trávníčka,Brněnská 308,66442,Brno
U třech Čertů - krčma,Starobrněnská 7,602,Brno
U včely,,61300,Brno
U všech čertů,Štefánikova  78,61200,Brno
U Zlatého Meče,Mečová 3,60200,Brno
Umami,Jezuitská ,60200,Brno
V Club,Údolní  532/7,66210,Brno
V melounovém cukru,Františkánská 17,60200,Brno
V práci,Kotlářská 51a,60200,Brno
V.I.P. restaurant,Grohova 2,602,Brno
Valaška,Husitska 3,612,Brno
Valhalla,Kopečná 39,602,Brno
Valoria,Bohunická 2,619,Brno
Varna bar a restaurant,Solniční 3,60200,Brno
VELKÁ KLAJDOVKA,Jedovnická 7,628,Brno
Veselá kavárna,Měříčkova 18,62100,Brno
Veselá vačice,Běhounská 22,60200,Brno
Vesmír,Kobližná  8,60200,Brno
Veteran car pivní a steakový restaurant,Podsedky 11,62500,Brno
Vida - Moravian Science Centre - restaurace,Křížkovského  554/12,603,Brno
Vídeňka Café,Vídeňská 15,63900,Brno
Vinárna Arka,Veslařská,637,Brno
Vinný restaurant U Radnice,Velkopavlovická  25,602,Brno
Vinotéka MV61,Jánská  12,60200,Brno
Vinotéka Perly vín z Jižní Moravy,Kozí 8,60200,Brno
Vinotéka U MERCI,Rooseveltova 12,60200,Brno
Vinotéka U šohajíčka,Bratislavská  1,60100,Brno
Vista Hotel,Hudcova 72,621,Brno
Vitalité zdravý restaurant,Lidická  26,602,Brno
Vivobene Gusto,Běhounská 4,602,Brno
Vulcano,Čeňka Růžičky 2,625,Brno
Výčep Na stojáka,Běhounská 16,602,Brno
Výčep Na stojáka,Pekařská 2,602,Brno
Výletní Hospoda Princezna,Hrázní  9,635,Brno
Výletní restaurace U LVA,Hrázní 232,635,Brno
Výtopna,Starobrněnská 12,602,Brno
Wang running sushi ,Jánská  9,602,Brno
Wayland club,Hlinky 94,603,Brno
Westminster,Brno ,603,Brno
Whiskey bar,Gorkého  58,602,Brno
Whisky Bar Valevil,Kopečná 14,60200,Brno
x,Vídeň ,60200,Brno
Yucatan,Tábor  ,61600,Brno
Za sedmero,Adamovská 24/25,644,Brno
Zannam restaurant,Selská 7,66140,Brno
Zappadlo bar restaurant,Štefánikova 39 ,66140,Brno
Zbojnická izba,Křížkovského 33,603,Brno
Zelená kočka,Kounicova 83,603,Brno
Zelená kočka - Dalešický pivovarský restaurant,Solniční 8,60200,Brno
Zelená Kočka Pivárium,Dvořákova 3,60200,Brno
Zemský Dům,Kounicova 1,602,Brno
Zlatá loď,Náměstí Svobody 5,60200,Brno
Zlatá miska,Marešova 14,602,Brno
Zlatá muška,Panská  ,66020,Brno
Zlatá veverka,Zelný trh  318/1,60200,Brno
Zlaty Orel,Videnska 100,619,Brno
Zorbas,Sokolská  4,60200,Brno
Žebětínský dvůr,Křivánkovo náměstí 33a,64100,Brno
Železná Růže,Hlinky 48,603,Brno
